Country Name,Country Code,Indicator Name,Indicator Code,year_1960,year_1961,year_1962,year_1963,year_1964,year_1965,year_1966,year_1967,year_1968,year_1969,year_1970,year_1971,year_1972,year_1973,year_1974,year_1975,year_1976,year_1977,year_1978,year_1979,year_1980,year_1981,year_1982,year_1983,year_1984,year_1985,year_1986,year_1987,year_1988,year_1989,year_1990,year_1991,year_1992,year_1993,year_1994,year_1995,year_1996,year_1997,year_1998,year_1999,year_2000,year_2001,year_2002,year_2003,year_2004,year_2005,year_2006,year_2007,year_2008,year_2009,year_2010,year_2011,year_2012,year_2013,year_2014,year_2015,year_2016,year_2017,year_2018,year_2019,year_2020,year_2021,year_2022
East Asia & Pacific (IDA & IBRD countries),TEA,GDP per capita (current US$),NY.GDP.PCAP.CD,91.79899597,80.8827204,72.9034624,77.0020663,86.73977445,98.54657506,104.8759334,99.20446042,97.87891359,106.9388232,115.5981366,120.9909121,133.8755192,164.566712,182.2132691,200.9196581,200.6801003,227.9306357,217.5146648,247.9890023,281.8434212,296.2021064,305.7356332,314.9452823,335.9111025,361.8228722,354.9556752,344.790423,375.7949941,399.6979073,421.6317275,450.3722824,497.6286929,538.8405257,639.8194009,779.2930247,883.9468907,903.9889214,813.7952377,885.9815545,965.6612968,1018.83934,1117.391053,1252.888452,1441.935746,1656.756342,1979.156426,2482.420448,3115.865062,3354.559483,4051.972948,4916.048558,5436.729682,5948.470989,6361.982211,6574.573472,6664.813409,7228.801102,8032.844513,8259.763256,8354.652938,9921.177706,10062.92244
Europe & Central Asia (IDA & IBRD countries),TEC,GDP per capita (current US$),NY.GDP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2342.596521,2255.475556,2382.076097,2336.175533,2175.262018,2142.866773,1922.285892,2125.10154,2183.021767,2248.764413,2172.453351,1883.749196,2052.574264,2088.887386,2350.651974,2891.379732,3738.506323,4678.643746,5651.111961,7257.347992,8959.751554,7078.289182,8280.264567,10026.98322,10420.82559,10963.29261,10296.60255,7995.188562,7640.98436,8532.086433,8869.055827,9016.263771,8439.667109,9983.847669,11324.51067
Togo,TGO,GDP per capita (current US$),NY.GDP.PCAP.CD,99.67714868,102.3136285,105.2824205,112.0940608,127.3360028,139.8192686,156.0258948,160.8811965,161.2743403,171.5773838,157.066054,171.7449735,195.7174921,231.0311126,310.8109937,334.2580404,327.5447591,401.6052832,415.8721823,438.8801009,544.126482,446.963327,369.3132737,332.8145062,301.9290034,310.5004334,419.1744005,478.8329917,512.8743794,488.5016152,570.9328385,545.6848379,560.2717966,411.001598,326.2731551,415.7778133,447.9265913,443.5350406,456.2062816,440.1397924,404.8220743,391.5160184,439.1275464,530.3920056,551.8476777,542.8178059,544.0055167,598.3065987,725.8544458,717.677305,709.1406701,779.7635197,759.8959722,826.4286073,853.0078138,760.2429116,787.2801616,814.4198376,873.5551563,848.3048269,875.2454099,964.0500102,918.3767558
Thailand,THA,GDP per capita (current US$),NY.GDP.PCAP.CD,103.8009589,110.7314587,117.1621135,121.604327,129.5790387,141.8519504,165.577454,171.6983735,179.8723699,192.4634017,197.9937496,200.3640681,216.1492297,278.8200198,343.4252786,363.8065632,405.5478917,461.6609967,548.0111236,611.5190953,707.3700036,745.7320342,767.0757134,822.7313226,842.07103,768.8656474,836.1471402,962.9617825,1154.58042,1329.99672,1545.276957,1751.068624,1957.405411,2230.841173,2502.70866,2848.62249,3039.892156,2462.414344,1841.042933,2028.56878,2004.107042,1889.971411,2091.178887,2350.845515,2647.260738,2876.245758,3343.785932,3934.690956,4327.797517,4154.187432,4996.372098,5396.643527,5748.632782,6041.134013,5822.377723,5708.794147,5854.463852,6436.789649,7124.558867,7628.576087,7001.785413,7060.897609,6908.802119
Tajikistan,TJK,GDP per capita (current US$),NY.GDP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,485.3198618,456.1880646,337.5488739,287.9939687,262.2364354,208.1695625,172.9164992,150.6469008,214.4293317,175.5555654,137.1819092,168.6385933,186.663376,233.094087,305.2660435,333.7139384,401.0268293,517.4348725,704.6501788,666.7212906,740.2761913,837.8814952,959.3602175,1038.320717,1094.430124,970.3625997,801.39384,844.3652499,850.6669582,889.0233718,852.3302296,916.6919671,1054.189484
Turkmenistan,TKM,GDP per capita (current US$),NY.GDP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,679.5971841,854.1527539,830.3608443,857.3390594,839.4248858,815.1398445,788.5575627,619.6698961,587.2840894,553.0594143,561.533872,587.9900867,544.4393372,635.7143118,762.6106328,949.5763727,1256.031867,1418.806266,1658.672779,2074.407389,2520.285026,3778.668539,3901.670283,4286.880505,5453.155005,6441.886618,7049.797505,7685.509859,6208.296655,6163.253406,6354.53283,6721.34954,7180.459552,7297.180042,,
Latin America & the Caribbean (IDA & IBRD countries),TLA,GDP per capita (current US$),NY.GDP.PCAP.CD,379.6269442,392.0693831,417.2061578,411.3257516,444.9924633,464.8223688,498.1285821,493.4390132,515.3220114,560.8154178,596.1825175,646.6026563,708.5680484,927.8235086,1184.557886,1209.134837,1296.662405,1393.224252,1631.091602,1787.432825,2137.433037,2396.161313,2161.436228,1834.435469,1884.993057,1823.9191,1802.983705,1897.811148,2042.24188,2222.439116,2608.504859,2732.701077,2921.355354,3340.441189,3723.78344,3929.444041,4201.140409,4534.094235,4489.07019,3956.064222,4310.636205,4135.888319,3630.250908,3649.034264,4169.40414,5011.396593,5822.537109,6813.697714,7870.761688,7290.156468,9009.878277,10161.716,10149.1207,10287.07742,10377.34504,8505.153224,8199.544813,9052.331276,8759.324822,8532.484358,7136.214741,8195.12866,9237.903749
Timor-Leste,TLS,GDP per capita (current US$),NY.GDP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,417.9241996,534.6505771,516.1461855,529.2197975,465.9299421,476.9188074,456.2854678,532.4854173,621.7118407,682.172795,810.1416095,936.5983633,1019.964911,1201.423609,1221.534229,1322.300887,1347.926361,1283.525882,1239.366087,1584.263822,1660.308309,2741.393945,2358.409054
Middle East & North Africa (IDA & IBRD countries),TMN,GDP per capita (current US$),NY.GDP.PCAP.CD,,,,,,213.6859789,216.8834532,228.533346,244.72974,264.3092626,290.6231524,324.4739077,377.1193943,487.5411558,723.5777576,818.3154976,978.351694,1097.423721,1148.447187,1393.73763,1619.119746,1527.424629,1693.916593,1845.650132,1893.687953,2002.515763,2183.651542,1854.445501,1655.59564,1619.979417,2215.448214,1116.84945,1200.130515,1206.099269,1266.875804,1445.732403,1634.851476,1693.922189,1709.637915,1821.924068,1892.901513,1878.665919,1798.669905,1932.122875,2250.280389,2603.166672,2978.470814,3563.775516,4312.624576,4115.820617,4647.930902,4698.685337,4975.306662,4483.245488,4328.807428,3811.773544,3836.321671,3773.136779,3513.833793,3473.742114,3118.860507,3604.012298,3954.094041
Tonga,TON,GDP per capita (current US$),NY.GDP.PCAP.CD,,,,,,,,,,,,,,,,347.7512299,316.4359516,356.1862958,431.9730603,462.8417094,550.7308333,642.6905947,640.3334441,627.5864753,662.2039799,618.8106055,702.4851729,838.54047,1089.017321,1080.971091,1150.281297,1335.230193,1380.881428,1391.970052,1965.19624,2089.197173,2216.683231,2135.860561,1889.670651,1953.371697,1996.515078,1754.842287,1760.667218,1937.042631,2195.985939,2478.427122,2751.960017,2799.368777,3221.079699,2915.494578,3416.110432,3852.143788,4378.572815,4208.188686,4125.426028,4117.93037,3978.438212,4367.25563,4649.613513,4878.978188,4605.970878,4425.970591,
South Asia (IDA & IBRD),TSA,GDP per capita (current US$),NY.GDP.PCAP.CD,82.55834939,86.04187519,89.69103336,98.52136054,110.1489917,115.5754783,95.00804134,102.1903252,104.6759266,112.4421979,118.9782628,123.8484566,121.8149872,136.0649587,161.0409288,168.4462282,160.7101955,181.8925391,202.2589185,221.3643486,260.7336406,270.0666889,272.9757086,282.1511543,274.226877,291.227097,301.3281911,326.9876399,343.4260505,338.7660695,356.6653792,310.4682541,322.5615005,312.4943692,346.8229785,376.8683364,403.8876567,415.1925487,412.65411,433.4788277,447.9506149,450.1652628,463.3338162,531.1191605,605.0548414,681.6498939,763.8377671,946.3386699,947.233909,1028.57612,1242.042543,1351.622679,1347.450817,1364.399694,1475.338214,1523.383336,1675.367623,1887.857385,1920.20841,1964.980519,1853.893087,2136.15806,2272.454739
Sub-Saharan Africa (IDA & IBRD countries),TSS,GDP per capita (current US$),NY.GDP.PCAP.CD,136.1649745,138.2289816,145.9564498,162.9623787,155.9773347,169.2375259,177.9547733,172.2212287,179.7903018,200.0609343,228.8648012,227.1893531,248.7738476,312.4787986,390.5370188,418.2634551,438.7001407,468.0531742,507.4576961,587.6836972,725.4474498,974.0849102,867.4790601,741.9515533,631.9199089,567.0246552,566.1058179,625.3745514,641.5745766,635.9251469,726.6809087,741.3685463,667.7598346,609.4064813,565.869225,640.6729985,651.8869598,659.6164885,621.6846739,611.7700353,632.3544807,591.0214398,626.2511908,768.1093075,928.6954041,1073.51253,1235.26819,1391.780047,1535.164692,1437.114997,1661.415064,1824.094491,1842.969087,1905.498346,1936.664366,1681.367334,1521.52751,1603.501804,1624.144532,1625.762576,1488.7955,1630.983903,1690.387566
Trinidad and Tobago,TTO,GDP per capita (current US$),NY.GDP.PCAP.CD,632.3889159,676.2377873,702.5632003,755.5654037,779.3938027,793.3261224,767.8130966,797.3181837,784.2314083,796.2053536,831.0833354,896.6485813,1069.455842,1274.920039,1962.913415,2317.486606,2341.888058,2901.624276,3248.617697,4137.710375,5528.946472,6118.941044,7034.945357,6628.47176,6547.459782,6147.700102,3941.600372,3896.064758,3613.04141,3441.35043,4001.522284,4159.070729,4231.46206,3608.643933,3801.450835,4074.880142,4385.12365,4352.827681,4569.646971,5130.866071,6120.945943,6592.75902,6692.822206,8352.463158,9756.513279,11673.85875,13340.91627,15627.28682,20011.14827,13682.76361,15711.53817,17910.31718,18961.23359,19821.52865,20327.98346,18389.53103,15991.10879,16094.66678,16164.16133,15690.9631,13871.79822,16032.50277,18222.26033
Tunisia,TUN,GDP per capita (current US$),NY.GDP.PCAP.CD,,,,,,222.3434864,228.8324443,232.9223696,253.8486742,262.4338248,285.1442239,325.1930414,420.581267,499.8150445,631.710778,750.375049,760.234987,838.5881706,954.2095614,1120.424108,1329.268317,1249.759783,1176.228012,1177.586929,1133.996376,1124.949738,1174.881889,1231.43741,1251.271418,1223.518533,1456.224489,1516.294272,1760.48075,1627.276255,1709.825073,1940.034293,2076.989688,2170.570932,2253.028846,2343.997255,2170.508143,2207.660688,2292.483168,2693.195918,3029.849579,3106.575832,3279.10282,3678.061523,4200.17378,4029.461206,4241.01191,4361.948089,4233.917158,4308.337421,4398.638695,3960.924849,3796.109011,3569.718839,3577.16946,3477.844271,3497.733231,3807.184563,3776.667779
Turkiye,TUR,GDP per capita (current US$),NY.GDP.PCAP.CD,274.5256919,282.1155407,306.6248971,346.4072966,363.5517459,379.7256736,436.3194116,471.5978368,514.181555,558.1630251,488.0458507,448.6160199,549.3997036,676.4547697,916.0207934,1125.01666,1266.13842,1417.785883,1540.391989,2069.874318,1560.232859,1579.309069,1404.704674,1311.56594,1247.023473,1367.239804,1507.804772,1700.839796,1737.953771,2009.997569,2773.650706,2730.263904,2825.740964,3148.942981,2240.633321,2855.036765,3009.67417,3098.668013,4433.354034,4057.822081,4278.266534,3100.458788,3640.76183,4704.77201,6031.79031,7369.431295,8003.812177,9668.399443,10802.60048,8989.735883,10614.98457,11308.37174,11697.47436,12507.80316,12020.34966,10851.92011,10734.25647,10464.00779,9400.836337,9103.012397,8561.064333,9661.227734,10616.06104
Tuvalu,TUV,GDP per capita (current US$),NY.GDP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,961.0919449,1001.22815,1029.220751,1011.981183,1138.949358,1150.305635,1283.446069,1318.909032,1324.206539,1419.827916,1564.015195,1451.48412,1752.802286,2012.446828,2328.492145,2311.337166,2402.479309,2803.247294,3103.039909,2697.635293,3043.165323,3663.266294,3624.984174,3536.901175,3556.378789,3384.382534,3836.073071,4181.437569,4419.256323,4940.050682,4674.909088,5372.756766,5334.988605
Tanzania,TZA,GDP per capita (current US$),NY.GDP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,211.1229553,178.1115265,167.1445465,189.5909729,171.6147003,153.8509979,156.7896118,176.9260254,214.6417694,248.7471619,387.0186462,390.4956055,399.4511414,394.7307739,400.4275513,419.7723694,447.5133362,480.2756348,473.367981,539.1223145,671.5736084,681.2437134,730.8132935,768.9334717,854.5432129,955.3212891,1012.984741,929.1072388,942.8813477,975.9245605,1011.59967,1050.932373,1104.164429,1146.031982,1192.403809
Uganda,UGA,GDP per capita (current US$),NY.GDP.PCAP.CD,55.52933712,56.32805877,55.64780642,62.1040779,68.77681893,100.1808471,101.6372995,102.9698894,106.9863517,116.7794525,122.0828658,133.4915726,136.9676761,152.6828244,183.6560042,201.139187,203.1759136,237.4008025,190.5417304,164.3948193,93.69222855,98.59507365,156.8798157,157.4491559,247.3430926,234.0391719,253.3281502,392.4776119,394.7361363,309.8609664,244.7540725,182.7944662,151.9765412,165.4650359,198.2820513,278.3166133,284.4568035,286.5727449,292.1694813,257.6785777,257.8296057,235.8529749,241.8689302,250.6905884,292.4726656,330.6028543,346.7684624,401.7091877,473.3028336,799.9296321,824.7376712,837.0958843,796.7111393,819.7578674,897.5097285,864.1800594,753.6844055,766.177604,793.1280823,823.0247328,846.8811992,883.4657281,964.2243852
Ukraine,UKR,GDP per capita (current US$),NY.GDP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,1249.443237,1449.962524,1597.534668,1568.536621,1487.499756,1417.935547,1258.136597,1012.098145,935.9589844,872.7136841,991.2426147,835.2367554,635.7579956,658.3446045,807.8019409,911.9068604,1087.787964,1416.60376,1894.460083,2391.323975,3197.934326,4066.53125,2639.37793,3078.414795,3704.842285,4004.789795,4187.739746,3104.653809,2124.662598,2187.727539,2638.325439,3096.5625,3661.457764,3751.737305,4827.845703,4533.975586
Upper middle income,UMC,GDP per capita (current US$),NY.GDP.PCAP.CD,190.842811,180.1724725,181.9905523,186.4081338,208.9542621,228.046744,245.7161577,241.4614927,247.3793771,270.7983184,289.7198876,306.7111092,341.2482376,435.9795317,534.2901668,579.4146618,604.5174746,661.4778648,725.1187711,825.5276799,954.5767877,1020.737045,965.1526543,898.3464385,940.0467097,941.6774439,938.3996226,988.4585706,1067.604881,1121.96047,1304.726341,1249.194304,1286.929049,1395.472159,1502.609063,1662.048168,1791.173656,1885.220281,1788.219006,1694.543019,1860.112875,1850.243943,1861.479833,2073.522679,2455.288321,2918.019655,3449.707002,4235.117728,5119.624038,4911.18369,5979.911295,7163.539159,7596.716989,8056.656324,8218.29574,7664.045408,7590.182392,8335.158124,8895.010224,9006.037156,8649.365561,10407.65897,10953.19342
Uruguay,URY,GDP per capita (current US$),NY.GDP.PCAP.CD,491.213493,604.1766273,659.6116969,587.0068849,744.8799931,705.3977428,668.328424,584.8473465,578.5885669,722.5906832,765.911759,1000.629503,776.0907285,1397.44131,1433.356771,1232.013699,1268.433763,1414.303038,1678.237554,2441.973478,3440.717771,3724.888176,3080.973259,1704.574175,1612.309645,1564.710504,1933.479103,2408.636159,2668.670369,2724.095972,2983.243736,3574.111031,4083.463722,4729.929039,5478.022364,6014.918523,6358.162597,7386.511161,7780.678597,7314.490951,6932.478325,6331.15676,4115.154614,3638.943548,4130.100115,5233.457171,5942.126667,7149.374634,9328.065857,9780.739473,12512.59413,14975.56256,16087.25208,18140.89192,18131.57885,16950.75338,16837.94038,18995.39702,19026.04961,18098.36155,15650.49943,17923.99533,20795.04235
United States,USA,GDP per capita (current US$),NY.GDP.PCAP.CD,3007.123445,3066.562869,3243.843078,3374.515171,3573.941185,3827.52711,4146.316646,4336.426587,4695.92339,5032.144743,5234.296666,5609.3826,6094.01799,6726.358956,7225.69136,7801.456664,8592.253537,9452.576519,10564.94822,11674.18187,12574.79151,13976.10539,14433.78773,15543.89372,17121.22548,18236.82773,19071.22719,20038.9411,21417.01193,22857.15443,23888.60001,24342.2589,25418.99078,26387.29373,27694.85342,28690.8757,29967.71272,31459.13898,32853.67695,34515.39023,36329.95607,37133.62311,37997.75966,39490.27496,41724.63163,44123.40707,46302.00088,48050.22378,48570.04598,47194.94335,48650.64313,50065.9665,51784.41857,53291.12769,55123.84979,56762.72945,57866.74493,59907.75426,62823.30944,65120.39466,63528.6343,70219.47245,76398.59174
Uzbekistan,UZB,GDP per capita (current US$),NY.GDP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,651.4192097,652.8074753,603.3520153,596.9835856,576.4471105,585.9323642,600.5981578,623.0026524,623.2161328,702.4807441,558.2268024,456.7062895,383.343068,396.377979,465.1198869,546.7768502,654.2838373,830.4076942,1082.286025,1213.265328,1742.349256,2051.129515,2267.623275,2419.718744,2628.460054,2753.971058,2704.677189,1916.764625,1604.258642,1795.201768,1759.307471,1993.424478,2255.151155
St. Vincent and the Grenadines,VCT,GDP per capita (current US$),NY.GDP.PCAP.CD,155.2944937,163.4249877,166.6031644,154.6548778,163.8845617,165.1270076,173.1979275,167.7767268,160.2999226,171.4268063,187.3876435,201.1246355,273.551984,295.9565701,319.7996734,319.9609984,313.1807846,467.8069162,572.7321386,665.1855282,766.0991778,943.5770005,1043.911422,1114.614252,1223.839496,1313.199513,1444.021409,1570.910328,1790.987478,1911.90351,2136.839516,2259.528548,2454.960657,2519.845868,2540.16918,2767.77031,2900.419012,3043.249417,3272.618741,3427.505755,3760.080457,4066.070638,4299.372868,4500.927334,4883.313665,5176.128147,5775.091747,6439.008398,6641.495878,6503.097772,6590.989579,6566.482713,6754.370184,7117.554763,7210.616549,7386.737484,7684.779282,7996.656233,8399.693967,8680.241982,8306.367581,8360.101059,9125.317497
"Venezuela, RB",VEN,GDP per capita (current US$),NY.GDP.PCAP.CD,939.5608061,954.3553613,1006.879977,1060.570324,874.1994115,869.9068673,877.1960494,894.6838178,940.2014199,934.0476074,1018.108984,1109.42701,1158.859765,1371.094578,2039.737534,2084.38407,2316.030922,2592.914389,2735.433885,3266.785346,3886.573956,4241.311872,4214.671632,4091.94017,3531.346495,3560.762222,3388.195364,2620.434204,3203.401445,2258.679615,2461.039355,2642.780541,2918.607446,2835.687569,2699.464788,3500.632677,3125.237788,3725.988118,3886.039254,4087.829348,4795.634748,4940.113903,3667.200194,3243.368805,4287.631579,5456.322425,6769.868414,8369.235268,11310.77817,11641.79915,13692.91497,10877.11236,12937.9276,12433.98079,15975.72938,,,,,,,,
British Virgin Islands,VGB,GDP per capita (current US$),NY.GDP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Virgin Islands (U.S.),VIR,GDP per capita (current US$),NY.GDP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30062.02251,31731.25662,35006.36144,40828.74609,41377.1466,44158.5054,39152.37507,38753.18254,39905.12842,38997.13732,37795.31926,34597.97669,33045.36438,34007.35294,35324.97489,35365.0693,36653.86305,38596.03071,39552.1686,,
Vietnam,VNM,GDP per capita (current US$),NY.GDP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,235.6525399,430.188501,585.3049372,397.0143602,96.13036189,96.71929574,140.6310045,141.3836852,185.187122,224.6370945,281.1336045,329.00119,352.9344398,352.783068,367.1568837,394.5831366,409.4977339,434.8102921,485.4509081,551.9035051,693.1898425,790.5925164,913.3123316,1158.101627,1225.845009,1684.011667,1953.556979,2190.232284,2367.499542,2558.778924,2595.234979,2760.717101,2992.071746,3267.225009,3491.091279,3586.347297,3756.489122,4163.5143
Vanuatu,VUT,GDP per capita (current US$),NY.GDP.PCAP.CD,,,,,,,,,,,,,,,,,,,,1033.94052,1025.639812,941.2244147,925.2829341,926.2014801,1112.490782,990.5154088,926.8136051,996.4858495,1103.278583,1046.420408,1119.280015,1301.634163,1318.531846,1233.431683,1403.105797,1461.405119,1495.987983,1524.960497,1432.608422,1429.889094,1416.197024,1309.047584,1299.178899,1517.294454,1718.263029,1814.81782,1970.898405,2261.459294,2525.083912,2472.463556,2732.551557,3064.751212,2906.342461,2877.444528,2861.203164,2643.886894,2757.203306,3032.19702,3076.835315,3076.589886,2917.756849,3044.57364,3010.292173
World,WLD,GDP per capita (current US$),NY.GDP.PCAP.CD,456.8263752,471.6867405,495.9674069,523.4018993,561.4244073,599.152118,636.7899527,663.8785495,701.8529195,758.1806672,812.2222117,878.5926201,993.0313294,1188.118496,1343.084977,1468.781352,1568.573931,1743.366629,2025.853263,2302.877791,2552.058489,2594.255434,2522.469114,2527.384287,2582.874049,2659.169908,3090.051711,3457.794369,3792.793225,3895.50065,4318.912534,4428.107837,4658.730868,4662.16625,4944.937993,5422.19802,5462.494508,5364.551278,5276.63822,5402.581933,5508.433014,5401.402569,5536.514924,6129.098557,6820.295455,7293.723877,7805.611873,8687.429843,9429.274803,8832.304143,9558.021731,10473.74485,10575.66013,10738.31741,10898.72081,10156.95346,10208.8699,10746.85627,11290.09997,11330.45367,10895.73523,12335.85921,12702.94263
Samoa,WSM,GDP per capita (current US$),NY.GDP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,726.3783541,670.0619584,654.7642948,573.9484436,606.7853734,669.8561646,794.3533993,731.9765181,747.7808483,744.4959154,779.1744437,776.8519111,1277.233772,1285.66701,1414.202089,1598.918025,1493.945089,1401.715885,1406.765683,1435.345181,1509.886615,1778.842,2168.027953,2527.762838,2639.805669,3011.100809,3344.054559,3250.953097,3494.39529,3789.626478,3902.312164,3989.898249,3948.728781,4048.467057,4105.810681,4261.640513,4189.052219,4308.301453,4042.722715,3857.356685,3743.205679
Kosovo,XKX,GDP per capita (current US$),NY.GDP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2965.449915,2847.555339,3009.523465,3540.823286,3410.692727,3704.562199,3902.52982,3520.780421,3759.47104,4009.356038,4384.190404,4416.031322,4310.932984,5269.783901,5351.439542
"Yemen, Rep.",YEM,GDP per capita (current US$),NY.GDP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,422.2107022,426.7727374,447.8143643,358.1701215,267.9425332,264.4661909,348.2347289,399.712718,359.2170547,421.8212255,518.1486727,515.139982,543.9609809,583.3911504,669.1033619,785.4512497,867.7829367,956.2306352,1153.536424,1045.80558,1249.063085,1284.617635,1349.990295,1497.747941,1557.601406,1488.416267,1069.816997,893.7165729,701.7148778,693.8164835,583.8756629,603.7079594,676.928385
South Africa,ZAF,GDP per capita (current US$),NY.GDP.PCAP.CD,529.561923,543.0422239,560.6993947,601.5999512,642.688431,681.1311116,718.1181794,775.1528123,813.508497,887.2467026,948.5917942,1016.483483,1034.491821,1364.205868,1650.482891,1664.480557,1554.002408,1666.495218,1846.851738,2196.69851,3034.66139,3080.833219,2769.096638,3019.098685,2590.014602,1909.739723,2103.192019,2672.6891,2780.586818,2794.395679,3160.878365,3304.828377,3519.001091,3461.334353,3547.951415,3904.324238,3654.927456,3731.43183,3336.439547,3267.939079,3241.66124,2867.472552,2708.423419,4095.68361,5268.278984,5893.186767,6139.581467,6662.062785,6251.877175,6444.18672,8059.562841,8737.04111,8173.869138,7441.230854,6965.137897,6204.929901,5735.066787,6734.475153,7048.508112,6688.774746,5741.641249,7055.055176,6776.480077
Zambia,ZMB,GDP per capita (current US$),NY.GDP.PCAP.CD,228.5673985,216.2746736,208.5626846,209.4533617,236.9417131,296.0224271,334.6725277,350.6534252,398.5575062,472.6402927,426.3021877,383.4161493,413.9235442,523.1257369,607.8425901,495.3455283,539.9677898,480.6337845,521.3962859,603.847722,679.0617875,679.6336431,635.5660427,527.8988234,419.156713,336.8685681,241.5355505,319.265949,511.2026334,533.243428,427.4064535,428.5034282,394.0783977,395.7853469,431.5217163,438.3836362,404.0904611,471.1722998,377.4625818,353.8302091,364.0261259,401.7323159,399.0990779,452.2865776,556.0500066,720.4465047,1065.596417,1133.436158,1393.519491,1150.941746,1469.36145,1644.456831,1729.647471,1840.320553,1724.57622,1307.909649,1249.923143,1495.752138,1475.199836,1268.120941,956.8317475,1137.344395,1487.907764
Zimbabwe,ZWE,GDP per capita (current US$),NY.GDP.PCAP.CD,276.6433633,279.3326561,275.9661394,277.5325155,282.3768564,294.8936049,279.3377791,295.0564493,302.8028709,346.5389203,362.1441468,406.2175033,483.9699742,579.2964182,674.53903,716.949515,686.7217301,676.3292022,664.432526,777.8830088,947.3671355,1067.25452,1094.29259,957.7752322,756.3344913,648.6680364,692.1399583,726.6207297,816.6994731,841.5632256,868.4901749,832.6879695,634.4473585,608.0466105,634.5826172,646.8295598,765.1651241,750.6839091,554.3614836,585.3317992,565.2843897,569.0032086,529.1868828,474.3022011,477.399491,470.7837614,441.4987969,425.0368417,351.8391005,762.2979603,937.84034,1082.615773,1290.193957,1408.36781,1407.034291,1410.329173,1421.787791,1192.107012,2269.177012,1421.868596,1372.696674,1773.920411,1266.996031
